3.742911131142463016e-03	1.748645450839924065e-01	9.556178578696321591e-01	-9.807580754500837550e-01	1.431344865436447122e+00	3.272252341962044175e-01
3.576493092083845140e-04	-7.272608355801475355e-01	1.669958311344484470e+00	1.675812099310413972e+00	1.375783887343897005e+00	4.453564321913517365e-01
7.063396946457872359e-05	1.336375015500518515e+00	2.536459435705393339e+00	1.642379710805820237e-01	2.465415651113663120e+00	-2.720661699522604060e-01
3.514214050395861625e-04	5.485572142506446314e-01	3.655768927804523560e-01	-5.254532056844000154e-01	4.086606061643886179e+00	-6.871144193968464764e-01
5.180860992462913740e-04	1.219478616398552706e+00	1.361524634093676189e+00	-2.310519028934038266e-01	-1.158675349428994084e+00	8.044898303363845482e-01
1.169380367041028079e-04	-2.006724368119331192e+00	1.726796040610200089e+00	1.076802308630404159e+00	1.659465494741996228e-01	1.401966440484794907e+00
4.501045773989915196e-04	-3.410051317389258818e-01	1.545775973519433411e+00	-6.730972383026314620e-01	3.896181202946409350e+00	-6.752093069676748938e-01
3.737094890419959386e-03	-6.827658445473843152e-01	-6.319357513571535190e-01	-5.708808937137561934e-02	3.203568263580303666e-01	3.653601066957076760e-02
5.746080520191578596e-04	2.369032244590111302e-01	1.005797114624107591e+00	1.691183090082675200e+00	7.558368661547631984e-02	5.539984846709228306e-02
2.726977215926480150e-04	1.124657448600897780e+00	-1.777310038504471557e-01	-6.840551219952533124e-01	2.141922231941745913e+00	1.283635699742939451e+00
3.448760066424218489e-03	-1.248716122319341260e+00	-4.592304334670349597e-01	-3.306426137158359757e-01	6.031840628009244032e-02	1.069300172706392077e-01
2.499965321876783299e-03	2.993432416563678311e-01	1.501878501278719247e+00	3.510278546076733841e-02	1.038962315153053373e+00	8.405167380256464149e-01
1.243551144442989111e-03	4.605344306849785685e-01	1.032123646650042970e+00	-1.561844467771580092e-01	2.197447875901875070e-01	1.443416004715752265e+00
5.390783885453991064e-04	6.307622560908154874e-02	2.096372204546792073e+00	4.716511712149442093e-01	2.403986170220000496e+00	-7.832201157405337399e-01
1.706367528846912743e-03	-1.376577860547298027e+00	8.539853974483302412e-01	-4.922478431891140760e-01	3.196037782256598181e+00	1.728788714305151686e-01
4.100136332159118671e-03	-1.306401621034080973e+00	1.387118393791570314e+00	1.900878949832348619e-01	-3.363477195578057355e-02	-1.645538440176565476e-01
2.273216254926533220e-03	-8.848133024107227573e-01	2.418513119635106734e-01	-3.374255555237530291e-01	-1.501553836416949395e+00	-8.185797824759268870e-01
3.891400210401644612e-04	2.857620242142488998e-02	2.476337617191955331e+00	-7.177383992356225484e-01	-1.257951412386864920e+00	3.984085889486696508e-01
2.536980371230081709e-03	5.148217306704579999e-01	1.451564349253232078e-01	-4.620130873033498897e-01	2.081456865648501520e+00	5.569587163470509639e-01
2.927590320204067134e-03	-1.367182991895321553e+00	6.007554163638542111e-01	-2.680636802157431720e-01	6.252136880657077622e-02	1.074789963490700995e+00
1.450052157439561998e-04	1.441208625306635849e-01	7.856777550213169814e-01	-6.382860151339350141e-01	3.868518744421804101e+00	1.633467840573481045e+00
3.196826934221188958e-03	-7.050447917415147980e-01	8.297123349793174008e-01	4.232390642217083720e-01	-3.095735007874985678e-01	-9.612679871685274602e-01
2.635908855056446395e-03	-1.448286560742634066e+00	5.903293739954651453e-02	-7.013274349570155497e-01	1.659758306331320155e+00	-5.782064328373586193e-01
2.543654385201194086e-04	-3.098189687336319498e+00	6.671215619708206201e-01	-1.066733260778276460e-01	1.116460234183901168e+00	1.060666661645997128e-01
2.927483462311806578e-05	-7.799560560417081456e-01	5.842232850420748802e-01	6.439502800552332484e-01	4.543079634667524402e+00	1.881435853744750419e+00
3.070857883578863827e-05	-1.055047774667166482e+00	1.200066832126721383e+00	2.204122753323523920e+00	-1.803840478179480566e+00	-7.565854616212461803e-01
4.208486392999831460e-03	-2.028014421454374383e-01	-3.030678225523917302e-01	-4.883594313516148033e-01	-3.592133126117961206e-01	-2.836818035073594979e-01
3.278993163630184934e-03	-6.173315725411036015e-01	4.117747377733894654e-01	-1.273285894182175415e+00	1.051090505496610650e+00	5.523417362381831675e-01
2.061585146475645688e-04	5.425255181394433857e-01	-1.000449568313281246e+00	-1.160523046175720996e+00	-1.704515757345165028e+00	2.319985835221461956e-01
1.903388768805667943e-04	-1.049408119724244859e+00	2.181638174244949546e+00	-1.148609592905859733e+00	-1.599177914554271052e+00	-9.767208540622993596e-01
1.558670566203166448e-03	7.545313890520700673e-01	1.010698802628984483e+00	4.850475238923330212e-01	4.744767510622857620e-01	-8.758542132619926424e-01
5.108277866144532957e-05	1.199933207797978074e+00	-5.943096244563701447e-01	-2.062729335143192344e+00	1.495618601462257224e+00	-3.739555387533412545e-01
1.316248146912652513e-03	-1.120106556034857093e+00	1.932099430498225967e+00	-2.314054007620012510e-01	2.316143754877256100e+00	5.521032315047881278e-01
1.343334526685294129e-04	1.476504977265846730e-01	2.176188811450399108e+00	1.544826462694278701e+00	1.493681267110839039e+00	-6.648267056958659937e-01
5.589783627966763736e-03	-1.083090830145829742e+00	9.525289915820425168e-01	1.035023939892235068e-01	-1.127206714726087800e-01	5.635027616791578042e-01
3.280529360927389774e-04	1.704083013296213700e-01	8.257554901475755438e-01	7.202628222861271468e-01	-3.024997933716630616e+00	-5.240720511367217282e-01
5.706512862293732467e-03	-1.077874689968411737e+00	4.644442497354575039e-01	3.986761190251408293e-01	-3.384650905981129165e-01	1.441150450851131914e-01
3.064434175131934177e-05	1.784803403056847593e+00	1.986433291772020437e+00	-1.387026928042815577e+00	2.536095405765352861e+00	-6.535097661293108595e-02
3.343206126400620481e-03	-1.184562008752474860e+00	1.560135703940771501e+00	-6.986872677996300851e-01	2.648343692326512455e-01	3.700299925841922799e-01
4.971720558016733300e-04	1.548989124649167159e-01	9.527629449792391902e-01	-1.888011036572887269e+00	-1.169883578743246000e+00	3.211869557977232725e-01
1.544622322226573601e-03	1.882530321376878479e-01	1.026723929307902239e-01	-6.796147738720488274e-01	-1.435594599010222794e+00	8.829857902032068884e-01
6.272041625507172652e-04	-1.709801207681173718e+00	7.578552377447115296e-01	-1.189345503292295714e+00	2.716500083706866242e+00	7.967943534054768850e-01
4.345832040260032281e-03	5.375695666631051806e-01	1.668026918047830764e-01	1.217808489358311874e-01	-3.991755023426413196e-03	7.355042860976063190e-02
1.199608306251970192e-03	-6.680417071810682561e-01	1.243062340307226510e+00	1.270717921290394514e+00	1.589790420331924414e+00	-5.392829333121850199e-01
3.509488598750915554e-04	-8.571673516947726501e-01	-6.457168524970926526e-01	1.369289588978754635e+00	1.551651012049214184e+00	8.559584317574319146e-01
5.491551923473224871e-03	-5.820733222093121828e-02	4.506347092545025523e-01	3.136941319721798238e-01	-5.381062231586206668e-01	3.879450434341739640e-01
2.434188778339769262e-03	-1.712634948037953242e-01	5.329335528391428989e-01	-5.754803694353057830e-01	-2.022727469265340083e+00	9.932367956126092468e-02
1.164422013494072856e-03	-4.468349310649433193e-03	1.027765063714318750e+00	-6.072031934173083290e-01	6.393622658358132371e-01	1.596244121287469842e+00
6.604282473463525061e-04	4.888900674219787135e-02	2.386281975822607038e+00	2.170634356437384227e-01	2.136750734043618039e+00	2.779964440909776791e-01
1.484869419765418161e-03	-1.441568331490015398e+00	-2.222488614909812199e-03	-6.019473249502949042e-01	-1.099366175590086314e+00	-8.573862543748618226e-01
2.417580326930721547e-03	1.394229506215639569e-01	8.611770397340001715e-01	-1.930248001755083542e-01	-1.389752244037726570e+00	8.202824816837479549e-01
9.343965639710497548e-05	2.722274090564643645e-01	-4.891363892421285442e-03	1.801323289434464403e+00	3.253469914079666570e+00	3.971378329857561673e-01
7.264810025255870113e-04	7.876220708435422990e-01	1.745140610104068957e+00	-1.227749200546275787e+00	3.116076567563489386e-01	-3.531663962730783313e-01
1.105587244709612922e-03	3.777216304772148536e-01	8.774040609839492966e-01	-1.601024804571351545e+00	1.297951971760451073e+00	-4.941067623120121710e-01
9.244340313823308898e-04	-9.621524381005780446e-02	8.548599949550186317e-01	1.496024167229144108e+00	-7.525361672011148251e-01	6.444986111095479808e-03
9.567678020051928033e-04	-1.104900840327051270e+00	-8.408903417171154082e-02	3.911860725487936175e-01	3.579235501539320019e+00	-8.258462628730400823e-02
1.367736918259330591e-03	-7.913912792023747311e-01	-3.481606582747059919e-01	5.157926040328910666e-01	4.593739947235638832e-01	-1.178229455149742533e+00
2.439232075029569308e-03	-1.049517685264932609e+00	-2.865514016446183421e-01	-1.250323195053257286e-02	-2.394990406840151742e-01	9.624396905101710864e-01
2.441065204947578515e-03	-8.929038470964006935e-01	8.515996596425636778e-01	6.034002924233383691e-01	2.774269689835518804e+00	1.625711940289344959e-01
2.761118119619666749e-06	2.415437798830140981e+00	2.934566551203224183e+00	-3.769019609839791007e-02	1.285231037424428457e+00	-2.990183367377508561e-01
1.114377122188254950e-05	6.747595486561862588e-01	-1.781869514865745519e+00	6.772369282774231003e-01	3.703535396052264339e+00	-4.999413309943939177e-01
3.143562626697316248e-04	-1.065100944625238633e+00	8.167228262243846348e-01	8.262989439935799485e-01	4.303884019051768206e+00	3.142429165038477801e-01
2.875858166405240949e-03	-7.365926887207681073e-01	-2.335713889937596210e-02	-2.193380465289202497e-01	-9.452222980261650864e-01	-8.440979652561038105e-01
4.177597876937325615e-03	-1.497407143037942312e+00	6.599509097762997767e-01	3.771910685356668069e-01	7.714160618678636006e-01	4.776047335262506022e-01
7.019928829119098396e-04	9.904437187364131256e-01	1.238403741701092908e+00	-8.467812759387955968e-01	-1.415795075887199772e+00	4.725327440373146004e-01
2.432474222924593398e-04	9.087586710813183588e-01	1.576516321058774595e-01	-1.356882181151549016e+00	3.451936960858382086e+00	-2.382498370526023312e-02
9.836695166315159462e-04	-1.855760264529485948e+00	4.235090695278809769e-01	-1.238256476677138673e+00	-1.877956879803740486e-01	7.930391521289716916e-01
4.261358942148054047e-04	-1.627004640510015143e+00	9.564969525303298470e-01	8.639125589569822683e-01	3.051984158105695233e+00	9.113632167018507202e-01
4.787202434596651585e-04	-2.283369335558705249e+00	1.758351758799465925e+00	4.190007286519015772e-01	7.058876382379453140e-02	-5.485333464604814635e-01
1.181725479080552227e-04	2.314713634639833373e-01	-1.386328965708077954e+00	-9.863509965900738585e-01	3.282577081098035920e-01	-1.248048009427834115e+00
7.247457210000027847e-05	6.168665970688237410e-01	-2.820530707435806583e-01	-3.336666677639155143e-01	8.574839842496031483e-01	-2.233524449411925072e+00
1.031002784196624134e-03	-2.322280662188388689e+00	1.979579511119766155e-01	-1.952336680025736904e-01	-6.507562508220405828e-01	4.519842027768540271e-01
2.939939007498225051e-03	-1.342054711599513617e+00	-2.796544363390095489e-01	-8.319380373390772299e-01	1.141477155458052506e+00	1.008328340944521506e-01
7.357862769075933370e-05	-1.079649232628274724e+00	-3.327436255990933178e-01	1.568343471876210593e+00	1.920763635015347859e+00	-1.528311587915573311e+00
4.298446071489188738e-03	-5.416401190676769506e-01	9.354036894472614883e-01	-4.644642016498669590e-01	-7.662135276355170888e-01	7.703586477827407686e-01
3.363297820576218854e-03	-1.119577894880150248e+00	9.952036636714448603e-01	-1.132874546272336858e+00	-3.182197063686003080e-01	1.331912950864495571e-01
1.648623024016099324e-05	-4.606724218585486197e-01	2.773869006943852078e+00	8.696133255555877906e-01	1.642114375253473257e+00	1.904776297587141842e+00
8.873327178644470391e-04	9.525781783277392778e-01	1.584082099601464844e+00	3.834854591439662008e-01	-6.174488281850487592e-01	-4.944580505769577417e-01
4.948906161094838302e-03	-1.152050355436958995e+00	1.166277799811607507e-01	-3.136296861626063359e-01	6.988877196977900663e-01	7.008490266553939474e-01
3.234181671423054343e-03	7.232617662089346755e-02	7.279529356516550864e-01	-6.186312202194979015e-01	-1.346933658519033461e+00	-3.814112146206769527e-01
7.159984814983464275e-05	-5.890963473282869733e-01	1.571804453615140318e+00	1.806329289864305299e+00	3.344401759893337989e+00	6.185686617875756355e-01
4.708469212462413722e-04	-4.402221762102254132e-02	1.935953843834433030e+00	-5.224498723316395310e-01	-2.238845631857800278e+00	-6.255055662373483205e-01
1.090897305017790066e-03	8.029945021762984192e-01	5.110993390495734978e-01	-3.215949387056104003e-01	-1.006372113949631775e+00	-1.021454932093664336e+00
9.250324349127413484e-04	1.303244047865882438e-01	5.038702519118305467e-01	5.982305373173619767e-01	-2.460889061865327410e+00	3.259982282415148647e-01
3.874391895157685423e-03	-1.382282104102691811e+00	8.523230665747005830e-03	-6.016825992642458321e-01	6.934501006407961521e-01	5.442669947263631958e-01
5.318090720817327845e-03	-1.060239536354625756e+00	9.647487379197010604e-01	4.739898089666670367e-01	1.372014757534230522e+00	3.772320687822321161e-02
3.159015835266162486e-03	-1.441641959750873614e+00	9.294833211158669561e-01	2.129278452048492531e-01	-1.051571320877677351e+00	-2.231414262789070957e-01
1.542837369778896170e-04	1.449336312296827245e+00	4.166244075880876085e-01	-7.076858514572907932e-01	-2.040500088868999473e+00	-8.857472585455649083e-01
1.000631718341190007e-03	6.139813195032672866e-02	-2.616961994545554671e-01	9.716832011830529581e-01	1.039932752954345840e+00	-9.621806496746305726e-01
7.143050745757650692e-03	-1.241657896787132120e+00	3.254282584566790537e-01	-9.089464801026284069e-02	4.653345418386254928e-01	-4.084035901028067184e-02
1.675606627499392999e-03	2.313459477732581204e-01	1.978229656263162939e+00	3.986060209744244909e-01	5.723990634982263348e-01	4.115223843578189600e-01
2.718738832478025374e-03	-1.232134978417393167e+00	4.329608753034857038e-01	9.629356560043835778e-01	8.570227051036667376e-01	4.162652826051894683e-01
4.823684202961146111e-03	-8.284487894152390286e-01	1.209600614786169537e+00	5.677177316063228840e-01	9.266712923635663790e-01	3.247943946427778172e-01
2.178093060426212514e-03	-3.759493769457543655e-01	1.747289950129730318e+00	2.111236726766017036e-01	-1.249118060399907915e+00	1.374171782099148920e-01
3.011607558085350848e-03	4.855317542562279653e-01	1.059579182110645057e+00	1.241918973216042943e-01	1.312114943910872356e+00	-6.973782197846110087e-01
3.813288479522540454e-04	6.828999886783636564e-01	2.170296096536243446e+00	6.765361271757572847e-01	2.027958782202748722e+00	4.058798501142218407e-01
7.162400312675944354e-03	-1.165921627590976728e-01	3.790401285770275686e-01	2.448067337970721846e-02	5.377701098527570833e-01	-4.935815819310094832e-01
2.219918818663229159e-05	-1.872400065434622451e+00	-7.566535591634020452e-01	1.610523585901145749e+00	3.536581705281587329e+00	4.908555892680479538e-01
3.031437407904047886e-04	-1.673872950072121668e+00	1.848023013045462903e+00	-9.339191036927986522e-02	-2.344960800186659533e+00	6.285774771640373348e-01
2.820867638524286736e-03	-1.357500205473045618e-01	4.474583503862346601e-01	1.646336920301030848e-01	2.305977222236906599e+00	9.115451522280706431e-01
1.491728453980080144e-04	3.016157795740965764e-01	3.387347153299252178e-01	7.385487741311571597e-01	-1.824094708023324962e+00	1.766905392712758704e+00
4.433185748842971216e-03	-1.220955393223063901e+00	6.072642820137639230e-01	-6.899945729392988891e-01	1.599298987914511860e+00	5.176934648655351356e-01
3.012065868150175414e-03	-1.098385581664526267e+00	6.782017812914741262e-01	5.238524492035483426e-01	-1.170852174911360288e+00	-3.929301185809632724e-01
1.404349528207734436e-04	-9.545523042902877009e-01	-1.111948556092572371e+00	-8.274771017935476092e-01	2.499094483550749146e+00	1.395772392215933966e+00
8.407800614242955106e-03	-8.574807134533832809e-01	4.310184054629933037e-01	-3.801317163790504106e-01	9.981907752793039990e-01	2.552414980960527324e-01
3.610307660569416106e-03	-6.796122860734119531e-01	1.067093228124483595e+00	-5.197262291644613175e-01	-6.869703738530128501e-01	-8.028634000901209156e-01
4.360753264521471766e-04	1.491267558492403555e+00	1.436911187298948178e+00	1.951661646460844945e-02	-7.273330154210329024e-01	5.542935410461203860e-01
2.052086920549137192e-03	-8.132727666767781693e-01	1.683993752115288789e+00	-1.060232942715781945e+00	6.630233999954909807e-01	-5.743073360271950811e-01
5.365766727954419078e-03	3.580243977342187911e-01	1.021869670949071773e+00	8.909039374216848328e-02	2.695147862049989684e-01	-2.333020694151169416e-01
5.307711532214581763e-04	-6.316630729436759628e-01	3.934930892219253851e-01	1.643433936273432927e+00	-3.338266513470724561e-01	8.322016868376318488e-01
7.675110244069207298e-03	-6.983876094174876759e-01	8.973664534718934771e-01	-3.352124814152598331e-01	2.242239079147910763e-01	5.043362559220108121e-01
2.092904635346992063e-03	-2.692766700577889361e-01	1.987157447540199851e+00	-3.065560459140976857e-01	1.869066955488387860e+00	-2.105904184723375039e-01
1.075566911193657956e-04	4.644492425250397183e-01	1.276805398368578981e-01	1.685985674152378433e+00	3.700418345284095523e-02	1.432653073595145710e+00
8.679025498408338190e-04	-1.222015399060550345e-01	-7.627602860314619537e-02	5.407557182676483443e-01	2.767367201876702154e+00	-1.055306957793513911e+00
1.878958770613518923e-04	-1.071501950284304172e+00	-1.314941566052039157e-01	1.197239928003376086e+00	2.903053879659651115e-01	-1.694936601390850006e+00
1.306032818544563016e-03	-6.676210532889897964e-02	6.576089341601730753e-01	-1.486264998502072610e-01	2.892682130535030982e+00	1.182035237448905152e+00
7.414754518137300389e-03	-3.691066909614613145e-01	2.693878008860755568e-01	-6.115746309309356699e-01	4.301832599287097048e-01	-3.078314501738964037e-01
9.982985010887748052e-05	-2.826786762565286271e+00	1.801844406259671683e+00	-7.727710031118735223e-01	6.400402946547680827e-01	9.211502445137649264e-01
1.286107356137088011e-03	-7.213633881411006810e-01	2.202660382766443270e+00	-2.581015957524108173e-01	1.048287799353661676e+00	7.850170307457202679e-01
1.112080567394991334e-03	-1.469106179083543129e+00	-1.701573646808466345e-01	1.178470305959357978e+00	1.188421110970305339e+00	5.925786506233274298e-02
1.422569869463271826e-03	-1.411755380003618665e-01	-5.604964960830314258e-01	4.638687051937055439e-01	-1.427946688727058433e+00	1.983919456193889985e-01
4.578769043714953427e-03	-2.810713605313749364e-01	1.582299105851455723e-01	-1.261974619937919206e-01	-1.235584606216451053e-01	8.981643769881867412e-01
4.418211372871828262e-04	1.357871883379413891e+00	1.816038271585521446e+00	-6.353503310324156717e-01	-3.697603399418216696e-01	9.162405424655253872e-02
1.103395078668131236e-05	-3.520791995890889758e+00	1.093095103014611436e+00	-1.201134921513838050e+00	2.262760082383916682e+00	8.660433370266806818e-01
3.728375670876464976e-03	-1.074039893892358433e-01	5.105779313528753249e-01	7.896065528923550403e-01	1.726444913886223009e+00	2.020206883166191236e-01
5.141925199796681684e-04	3.530632338276208371e-01	-4.834292484469031592e-01	1.094300103314479689e+00	-6.363934987577668512e-01	8.145575346968484398e-01
4.441727109866126962e-03	-7.973696777183636453e-01	3.817567535162597614e-01	3.764393933377965795e-02	1.656410655985652625e+00	8.668720142411938667e-01
1.590401886847162731e-03	5.450840289977942899e-02	1.173587635170106447e+00	4.263306814040105919e-01	1.596930825252635966e-01	-1.254318265921958719e+00
3.555815104247828243e-07	-2.163760841837242266e-01	1.941691023614312561e-01	6.621698052695952352e-01	7.830745124236373478e+00	2.150021461907591358e-01
1.113168813536166485e-03	7.377452778896326224e-01	1.006276093788532888e-01	-3.269435094091002192e-01	2.542038695886467359e+00	-7.768410901982080174e-01
1.121149196142135407e-03	-1.655009897611122716e-01	-1.092757335691159515e+00	-7.727450451914150698e-01	1.192152966322483021e+00	9.893326941520612372e-02
1.497091755982954495e-03	4.607019900192772521e-01	-4.606499171387890001e-01	7.410895373211250359e-01	-1.212243544466251599e-03	2.751324864296783579e-01
7.293105306088237198e-05	2.245084531024132968e-01	1.568273480033657297e+00	8.712929905555946153e-01	-3.679042083767773086e+00	3.627095664797368862e-02
4.770244389050126406e-04	5.489304543387533153e-01	1.661928865326342430e+00	-1.837613660315611241e-01	1.412289368819672930e+00	1.528186415555869093e+00
1.932570185225669537e-04	-2.102667386167733632e+00	1.297021805424392937e+00	4.742042446496184671e-01	2.799050438916897976e-01	1.689207134550999134e+00
1.012755868636211086e-03	-2.121375253236326142e-01	7.240516133028134238e-01	-5.030083427553071473e-01	-2.840190464381720847e+00	2.341238200736222019e-01
2.010776267699479914e-03	-1.915274290193740292e+00	8.770212533723784620e-01	4.344967410493568161e-01	1.628261299690419550e+00	2.997209209292293064e-01
2.468987594760343584e-03	-7.540457421605921695e-01	1.068461901272918402e+00	-1.011932515785069819e+00	2.543468855160294417e+00	-2.094347377343944161e-01
9.689474484451340321e-05	-7.495640558489564675e-01	-4.621907634686237554e-01	-4.921836918873003786e-01	3.956629687787070804e+00	-1.521884038458152011e+00
3.306475718394018444e-03	-1.389163407557871377e+00	1.256826898559919803e+00	2.045346527986499074e-01	-7.238866892913324858e-01	2.514328036656531817e-01
1.933758737148804285e-03	-1.151418286490324405e+00	7.537122833426257440e-01	-1.066624734755304171e+00	1.684355016814242711e+00	9.639876902418241800e-01
1.052045278766755489e-03	-1.905754949699900447e+00	3.500895315935388385e-01	-1.072281094952558966e+00	-5.283905126168788602e-01	-6.854512093711607745e-01
